current path: saved_models/model_loan_May.02_10.44.30
Loading data
Loading data
Loading data
We use following environment for graphs:  ppdl_experiment
There are 0 adversaries in the training.
model 0 | epoch  10 | internal_epoch   1 |   278/15287 batches | lr 0.10 | ms/batch  2.12 | loss  1.01 | ppl     2.74
model 0 | epoch  10 | internal_epoch   1 |   279/15287 batches | lr 0.10 | ms/batch  1.72 | loss  1.20 | ppl     3.33
model 0 | epoch  10 | internal_epoch   1 |   280/15287 batches | lr 0.10 | ms/batch  1.64 | loss  1.03 | ppl     2.79
model 0 | epoch  10 | internal_epoch   1 |   281/15287 batches | lr 0.10 | ms/batch  1.99 | loss  1.06 | ppl     2.90
model 0 | epoch  10 | internal_epoch   1 |   282/15287 batches | lr 0.10 | ms/batch  1.59 | loss  1.06 | ppl     2.89
model 0 | epoch  10 | internal_epoch   1 |   283/15287 batches | lr 0.10 | ms/batch  1.78 | loss  1.02 | ppl     2.77
model 0 | epoch  10 | internal_epoch   1 |   284/15287 batches | lr 0.10 | ms/batch  1.67 | loss  0.91 | ppl     2.47
model 0 | epoch  10 | internal_epoch   1 |   285/15287 batches | lr 0.10 | ms/batch  2.03 | loss  1.10 | ppl     3.00
model 0 | epoch  10 | internal_epoch   1 |   286/15287 batches | lr 0.10 | ms/batch  1.80 | loss  0.86 | ppl     2.36
model 0 | epoch  10 | internal_epoch   1 |   287/15287 batches | lr 0.10 | ms/batch  1.72 | loss  0.84 | ppl     2.31
model 0 | epoch  10 | internal_epoch   1 |   288/15287 batches | lr 0.10 | ms/batch  1.81 | loss  1.14 | ppl     3.14
model 0 | epoch  10 | internal_epoch   1 |   289/15287 batches | lr 0.10 | ms/batch  1.98 | loss  1.03 | ppl     2.81
model 0 | epoch  10 | internal_epoch   1 |   290/15287 batches | lr 0.10 | ms/batch  1.77 | loss  0.99 | ppl     2.69
model 0 | epoch  10 | internal_epoch   1 |   291/15287 batches | lr 0.10 | ms/batch  1.91 | loss  1.01 | ppl     2.75
model 0 | epoch  10 | internal_epoch   1 |   292/15287 batches | lr 0.10 | ms/batch  1.73 | loss  0.97 | ppl     2.65
model 0 | epoch  10 | internal_epoch   1 |   293/15287 batches | lr 0.10 | ms/batch  1.66 | loss  0.97 | ppl     2.64
model 0 | epoch  10 | internal_epoch   1 |   294/15287 batches | lr 0.10 | ms/batch  1.58 | loss  0.81 | ppl     2.25
model 0 | epoch  10 | internal_epoch   1 |   295/15287 batches | lr 0.10 | ms/batch  1.74 | loss  0.90 | ppl     2.46
model 0 | epoch  10 | internal_epoch   1 |   296/15287 batches | lr 0.10 | ms/batch  2.01 | loss  1.05 | ppl     2.87
model 0 | epoch  10 | internal_epoch   1 |   297/15287 batches | lr 0.10 | ms/batch  1.79 | loss  1.53 | ppl     4.61
model 0 | epoch  10 | internal_epoch   1 |   298/15287 batches | lr 0.10 | ms/batch  1.74 | loss  1.08 | ppl     2.94
model 0 | epoch  10 | internal_epoch   1 |   299/15287 batches | lr 0.10 | ms/batch  1.86 | loss  1.12 | ppl     3.06
model 0 | epoch  10 | internal_epoch   1 |   300/15287 batches | lr 0.10 | ms/batch  1.77 | loss  1.16 | ppl     3.19
model 0 | epoch  10 | internal_epoch   1 |   301/15287 batches | lr 0.10 | ms/batch  1.88 | loss  0.83 | ppl     2.28
model 0 | epoch  10 | internal_epoch   1 |   302/15287 batches | lr 0.10 | ms/batch  1.76 | loss  1.01 | ppl     2.75
model 0 | epoch  10 | internal_epoch   1 |   303/15287 batches | lr 0.10 | ms/batch  1.65 | loss  1.21 | ppl     3.36
model 0 | epoch  10 | internal_epoch   1 |   304/15287 batches | lr 0.10 | ms/batch  1.74 | loss  1.21 | ppl     3.34
model 0 | epoch  10 | internal_epoch   1 |   305/15287 batches | lr 0.10 | ms/batch  1.98 | loss  0.83 | ppl     2.29
model 0 | epoch  10 | internal_epoch   1 |   306/15287 batches | lr 0.10 | ms/batch  1.80 | loss  1.11 | ppl     3.04
model 0 | epoch  10 | internal_epoch   1 |   307/15287 batches | lr 0.10 | ms/batch  2.00 | loss  0.82 | ppl     2.26
model 0 | epoch  10 | internal_epoch   1 |   308/15287 batches | lr 0.10 | ms/batch  1.81 | loss  1.24 | ppl     3.47
model 0 | epoch  10 | internal_epoch   1 |   309/15287 batches | lr 0.10 | ms/batch  2.05 | loss  0.97 | ppl     2.63
model 0 | epoch  10 | internal_epoch   1 |   310/15287 batches | lr 0.10 | ms/batch  1.74 | loss  1.04 | ppl     2.82
model 0 | epoch  10 | internal_epoch   1 |   311/15287 batches | lr 0.10 | ms/batch  2.04 | loss  1.28 | ppl     3.59
model 0 | epoch  10 | internal_epoch   1 |   312/15287 batches | lr 0.10 | ms/batch  1.65 | loss  1.15 | ppl     3.16
model 0 | epoch  10 | internal_epoch   1 |   313/15287 batches | lr 0.10 | ms/batch  1.58 | loss  1.12 | ppl     3.07
model 0 | epoch  10 | internal_epoch   1 |   314/15287 batches | lr 0.10 | ms/batch  1.68 | loss  1.16 | ppl     3.19
model 0 | epoch  10 | internal_epoch   1 |   315/15287 batches | lr 0.10 | ms/batch  1.66 | loss  0.87 | ppl     2.40
model 0 | epoch  10 | internal_epoch   1 |   316/15287 batches | lr 0.10 | ms/batch  1.61 | loss  1.16 | ppl     3.20
model 0 | epoch  10 | internal_epoch   1 |   317/15287 batches | lr 0.10 | ms/batch  1.60 | loss  1.20 | ppl     3.31
model 0 | epoch  10 | internal_epoch   1 |   318/15287 batches | lr 0.10 | ms/batch  1.76 | loss  1.21 | ppl     3.34
model 0 | epoch  10 | internal_epoch   1 |   319/15287 batches | lr 0.10 | ms/batch  1.96 | loss  0.85 | ppl     2.35
model 0 | epoch  10 | internal_epoch   1 |   320/15287 batches | lr 0.10 | ms/batch  1.80 | loss  0.97 | ppl     2.63
model 0 | epoch  10 | internal_epoch   1 |   321/15287 batches | lr 0.10 | ms/batch  1.95 | loss  0.89 | ppl     2.44
model 0 | epoch  10 | internal_epoch   1 |   322/15287 batches | lr 0.10 | ms/batch  1.76 | loss  0.88 | ppl     2.42
model 0 | epoch  10 | internal_epoch   1 |   323/15287 batches | lr 0.10 | ms/batch  1.65 | loss  0.90 | ppl     2.46
model 0 | epoch  10 | internal_epoch   1 |   324/15287 batches | lr 0.10 | ms/batch  1.64 | loss  0.91 | ppl     2.48
model 0 | epoch  10 | internal_epoch   1 |   325/15287 batches | lr 0.10 | ms/batch  1.66 | loss  1.29 | ppl     3.65
model 0 | epoch  10 | internal_epoch   1 |   326/15287 batches | lr 0.10 | ms/batch  1.90 | loss  0.82 | ppl     2.28
model 0 | epoch  10 | internal_epoch   1 |   327/15287 batches | lr 0.10 | ms/batch  1.76 | loss  1.15 | ppl     3.17
model 0 | epoch  10 | internal_epoch   1 |   328/15287 batches | lr 0.10 | ms/batch  1.65 | loss  1.05 | ppl     2.86
model 0 | epoch  10 | internal_epoch   1 |   329/15287 batches | lr 0.10 | ms/batch  1.61 | loss  1.08 | ppl     2.95
model 0 | epoch  10 | internal_epoch   1 |   330/15287 batches | lr 0.10 | ms/batch  1.62 | loss  0.89 | ppl     2.44
model 0 | epoch  10 | internal_epoch   1 |   331/15287 batches | lr 0.10 | ms/batch  1.73 | loss  0.81 | ppl     2.24
model 0 | epoch  10 | internal_epoch   1 |   332/15287 batches | lr 0.10 | ms/batch  2.10 | loss  0.97 | ppl     2.64
model 0 | epoch  10 | internal_epoch   1 |   333/15287 batches | lr 0.10 | ms/batch  1.78 | loss  1.06 | ppl     2.87
model 0 | epoch  10 | internal_epoch   1 |   334/15287 batches | lr 0.10 | ms/batch  1.73 | loss  0.98 | ppl     2.66
model 0 | epoch  10 | internal_epoch   1 |   335/15287 batches | lr 0.10 | ms/batch  1.64 | loss  0.87 | ppl     2.38
model 0 | epoch  10 | internal_epoch   1 |   336/15287 batches | lr 0.10 | ms/batch  1.56 | loss  0.95 | ppl     2.60
model 0 | epoch  10 | internal_epoch   1 |   337/15287 batches | lr 0.10 | ms/batch  1.62 | loss  1.12 | ppl     3.08
model 0 | epoch  10 | internal_epoch   1 |   338/15287 batches | lr 0.10 | ms/batch  1.63 | loss  0.91 | ppl     2.48
model 0 | epoch  10 | internal_epoch   1 |   339/15287 batches | lr 0.10 | ms/batch  1.75 | loss  0.89 | ppl     2.43
model 0 | epoch  10 | internal_epoch   1 |   340/15287 batches | lr 0.10 | ms/batch  1.59 | loss  1.11 | ppl     3.02
model 0 | epoch  10 | internal_epoch   1 |   341/15287 batches | lr 0.10 | ms/batch  2.01 | loss  1.19 | ppl     3.30
model 0 | epoch  10 | internal_epoch   1 |   342/15287 batches | lr 0.10 | ms/batch  1.68 | loss  1.37 | ppl     3.94
model 0 | epoch  10 | internal_epoch   1 |   343/15287 batches | lr 0.10 | ms/batch  1.98 | loss  0.77 | ppl     2.15
model 0 | epoch  10 | internal_epoch   1 |   344/15287 batches | lr 0.10 | ms/batch  2.10 | loss  0.77 | ppl     2.15
model 0 | epoch  10 | internal_epoch   1 |   345/15287 batches | lr 0.10 | ms/batch  2.21 | loss  1.41 | ppl     4.08
model 0 | epoch  10 | internal_epoch   1 |   346/15287 batches | lr 0.10 | ms/batch  2.04 | loss  0.93 | ppl     2.53
model 0 | epoch  10 | internal_epoch   1 |   347/15287 batches | lr 0.10 | ms/batch  2.07 | loss  1.00 | ppl     2.72
model 0 | epoch  10 | internal_epoch   1 |   348/15287 batches | lr 0.10 | ms/batch  2.08 | loss  1.07 | ppl     2.92
model 0 | epoch  10 | internal_epoch   1 |   349/15287 batches | lr 0.10 | ms/batch  2.11 | loss  1.01 | ppl     2.74
model 0 | epoch  10 | internal_epoch   1 |   350/15287 batches | lr 0.10 | ms/batch  1.73 | loss  1.02 | ppl     2.76
model 0 | epoch  10 | internal_epoch   1 |   351/15287 batches | lr 0.10 | ms/batch  1.63 | loss  0.93 | ppl     2.52
model 0 | epoch  10 | internal_epoch   1 |   352/15287 batches | lr 0.10 | ms/batch  1.57 | loss  1.06 | ppl     2.89
model 0 | epoch  10 | internal_epoch   1 |   353/15287 batches | lr 0.10 | ms/batch  1.59 | loss  0.97 | ppl     2.65
model 0 | epoch  10 | internal_epoch   1 |   354/15287 batches | lr 0.10 | ms/batch  1.62 | loss  1.06 | ppl     2.89
model 0 | epoch  10 | internal_epoch   1 |   355/15287 batches | lr 0.10 | ms/batch  1.60 | loss  0.97 | ppl     2.64
model 0 | epoch  10 | internal_epoch   1 |   356/15287 batches | lr 0.10 | ms/batch  1.55 | loss  1.18 | ppl     3.27
model 0 | epoch  10 | internal_epoch   1 |   357/15287 batches | lr 0.10 | ms/batch  1.59 | loss  1.04 | ppl     2.83
model 0 | epoch  10 | internal_epoch   1 |   358/15287 batches | lr 0.10 | ms/batch  1.55 | loss  1.05 | ppl     2.87
model 0 | epoch  10 | internal_epoch   1 |   359/15287 batches | lr 0.10 | ms/batch  1.48 | loss  0.89 | ppl     2.45
model 0 | epoch  10 | internal_epoch   1 |   360/15287 batches | lr 0.10 | ms/batch  1.40 | loss  1.05 | ppl     2.87
model 0 | epoch  10 | internal_epoch   1 |   361/15287 batches | lr 0.10 | ms/batch  1.51 | loss  0.91 | ppl     2.49
model 0 | epoch  10 | internal_epoch   1 |   362/15287 batches | lr 0.10 | ms/batch  1.59 | loss  0.97 | ppl     2.63
model 0 | epoch  10 | internal_epoch   1 |   363/15287 batches | lr 0.10 | ms/batch  1.40 | loss  0.91 | ppl     2.49
model 0 | epoch  10 | internal_epoch   1 |   364/15287 batches | lr 0.10 | ms/batch  1.60 | loss  1.05 | ppl     2.85
model 0 | epoch  10 | internal_epoch   1 |   365/15287 batches | lr 0.10 | ms/batch  1.60 | loss  0.94 | ppl     2.57
model 0 | epoch  10 | internal_epoch   1 |   366/15287 batches | lr 0.10 | ms/batch  1.41 | loss  1.07 | ppl     2.91
model 0 | epoch  10 | internal_epoch   1 |   367/15287 batches | lr 0.10 | ms/batch  1.62 | loss  0.92 | ppl     2.52
model 0 | epoch  10 | internal_epoch   1 |   368/15287 batches | lr 0.10 | ms/batch  1.53 | loss  0.91 | ppl     2.47
model 0 | epoch  10 | internal_epoch   1 |   369/15287 batches | lr 0.10 | ms/batch  1.60 | loss  1.24 | ppl     3.45
model 0 | epoch  10 | internal_epoch   1 |   370/15287 batches | lr 0.10 | ms/batch  1.52 | loss  0.97 | ppl     2.63
model 0 | epoch  10 | internal_epoch   1 |   371/15287 batches | lr 0.10 | ms/batch  1.71 | loss  0.90 | ppl     2.45
model 0 | epoch  10 | internal_epoch   1 |   372/15287 batches | lr 0.10 | ms/batch  1.63 | loss  1.11 | ppl     3.03
model 0 | epoch  10 | internal_epoch   1 |   373/15287 batches | lr 0.10 | ms/batch  1.61 | loss  1.12 | ppl     3.08
model 0 | epoch  10 | internal_epoch   1 |   374/15287 batches | lr 0.10 | ms/batch  1.61 | loss  0.96 | ppl     2.62
model 0 | epoch  10 | internal_epoch   1 |   375/15287 batches | lr 0.10 | ms/batch  1.61 | loss  1.24 | ppl     3.46
model 0 | epoch  10 | internal_epoch   1 |   376/15287 batches | lr 0.10 | ms/batch  1.57 | loss  1.02 | ppl     2.76
model 0 | epoch  10 | internal_epoch   1 |   377/15287 batches | lr 0.10 | ms/batch  1.60 | loss  0.96 | ppl     2.62
model 0 | epoch  10 | internal_epoch   1 |   378/15287 batches | lr 0.10 | ms/batch  1.69 | loss  0.95 | ppl     2.57
model 0 | epoch  10 | internal_epoch   1 |   379/15287 batches | lr 0.10 | ms/batch  1.47 | loss  0.86 | ppl     2.35
model 0 | epoch  10 | internal_epoch   1 |   380/15287 batches | lr 0.10 | ms/batch  1.58 | loss  1.12 | ppl     3.06
model 0 | epoch  10 | internal_epoch   1 |   381/15287 batches | lr 0.10 | ms/batch  1.97 | loss  1.11 | ppl     3.03
model 0 | epoch  10 | internal_epoch   1 |   382/15287 batches | lr 0.10 | ms/batch  1.73 | loss  1.47 | ppl     4.36
model 0 | epoch  10 | internal_epoch   1 |   383/15287 batches | lr 0.10 | ms/batch  1.70 | loss  1.05 | ppl     2.85
model 0 | epoch  10 | internal_epoch   1 |   384/15287 batches | lr 0.10 | ms/batch  1.66 | loss  0.91 | ppl     2.48
model 0 | epoch  10 | internal_epoch   1 |   385/15287 batches | lr 0.10 | ms/batch  1.70 | loss  1.11 | ppl     3.05
model 0 | epoch  10 | internal_epoch   1 |   386/15287 batches | lr 0.10 | ms/batch  1.94 | loss  1.10 | ppl     3.00
model 0 | epoch  10 | internal_epoch   1 |   387/15287 batches | lr 0.10 | ms/batch  1.68 | loss  0.90 | ppl     2.46
model 0 | epoch  10 | internal_epoch   1 |   388/15287 batches | lr 0.10 | ms/batch  1.73 | loss  1.04 | ppl     2.82
model 0 | epoch  10 | internal_epoch   1 |   389/15287 batches | lr 0.10 | ms/batch  1.70 | loss  0.84 | ppl     2.32
model 0 | epoch  10 | internal_epoch   1 |   390/15287 batches | lr 0.10 | ms/batch  2.00 | loss  1.24 | ppl     3.45
model 0 | epoch  10 | internal_epoch   1 |   391/15287 batches | lr 0.10 | ms/batch  1.73 | loss  1.03 | ppl     2.81
model 0 | epoch  10 | internal_epoch   1 |   392/15287 batches | lr 0.10 | ms/batch  1.76 | loss  0.90 | ppl     2.47
model 0 | epoch  10 | internal_epoch   1 |   393/15287 batches | lr 0.10 | ms/batch  1.68 | loss  0.96 | ppl     2.62
model 0 | epoch  10 | internal_epoch   1 |   394/15287 batches | lr 0.10 | ms/batch  1.75 | loss  1.17 | ppl     3.23
model 0 | epoch  10 | internal_epoch   1 |   395/15287 batches | lr 0.10 | ms/batch  1.65 | loss  0.89 | ppl     2.44
model 0 | epoch  10 | internal_epoch   1 |   396/15287 batches | lr 0.10 | ms/batch  1.67 | loss  0.90 | ppl     2.46
model 0 | epoch  10 | internal_epoch   1 |   397/15287 batches | lr 0.10 | ms/batch  1.61 | loss  0.89 | ppl     2.43
model 0 | epoch  10 | internal_epoch   1 |   398/15287 batches | lr 0.10 | ms/batch  1.56 | loss  1.09 | ppl     2.96
model 0 | epoch  10 | internal_epoch   1 |   399/15287 batches | lr 0.10 | ms/batch  1.63 | loss  1.10 | ppl     3.00
model 0 | epoch  10 | internal_epoch   1 |   400/15287 batches | lr 0.10 | ms/batch  1.64 | loss  0.99 | ppl     2.68
model 0 | epoch  10 | internal_epoch   1 |   401/15287 batches | lr 0.10 | ms/batch  2.06 | loss  1.62 | ppl     5.06
model 0 | epoch  10 | internal_epoch   1 |   402/15287 batches | lr 0.10 | ms/batch  1.71 | loss  0.82 | ppl     2.27
model 0 | epoch  10 | internal_epoch   1 |   403/15287 batches | lr 0.10 | ms/batch  1.77 | loss  0.98 | ppl     2.66
model 0 | epoch  10 | internal_epoch   1 |   404/15287 batches | lr 0.10 | ms/batch  2.00 | loss  1.02 | ppl     2.77
model 0 | epoch  10 | internal_epoch   1 |   405/15287 batches | lr 0.10 | ms/batch  1.78 | loss  1.09 | ppl     2.97
model 0 | epoch  10 | internal_epoch   1 |   406/15287 batches | lr 0.10 | ms/batch  1.96 | loss  0.91 | ppl     2.48
model 0 | epoch  10 | internal_epoch   1 |   407/15287 batches | lr 0.10 | ms/batch  1.73 | loss  0.89 | ppl     2.44
model 0 | epoch  10 | internal_epoch   1 |   408/15287 batches | lr 0.10 | ms/batch  1.97 | loss  1.04 | ppl     2.83
model 0 | epoch  10 | internal_epoch   1 |   409/15287 batches | lr 0.10 | ms/batch  1.73 | loss  0.89 | ppl     2.44
model 0 | epoch  10 | internal_epoch   1 |   410/15287 batches | lr 0.10 | ms/batch  1.98 | loss  0.97 | ppl     2.64
model 0 | epoch  10 | internal_epoch   1 |   411/15287 batches | lr 0.10 | ms/batch  1.77 | loss  1.10 | ppl     3.01
model 0 | epoch  10 | internal_epoch   1 |   412/15287 batches | lr 0.10 | ms/batch  1.62 | loss  1.19 | ppl     3.27
model 0 | epoch  10 | internal_epoch   1 |   413/15287 batches | lr 0.10 | ms/batch  1.64 | loss  1.11 | ppl     3.02
model 0 | epoch  10 | internal_epoch   1 |   414/15287 batches | lr 0.10 | ms/batch  1.71 | loss  1.05 | ppl     2.85
model 0 | epoch  10 | internal_epoch   1 |   415/15287 batches | lr 0.10 | ms/batch  1.65 | loss  1.14 | ppl     3.14
model 0 | epoch  10 | internal_epoch   1 |   416/15287 batches | lr 0.10 | ms/batch  1.65 | loss  0.81 | ppl     2.25
model 0 | epoch  10 | internal_epoch   1 |   417/15287 batches | lr 0.10 | ms/batch  1.65 | loss  1.02 | ppl     2.77
model 0 | epoch  10 | internal_epoch   1 |   418/15287 batches | lr 0.10 | ms/batch  1.99 | loss  0.87 | ppl     2.38
model 0 | epoch  10 | internal_epoch   1 |   419/15287 batches | lr 0.10 | ms/batch  1.71 | loss  0.89 | ppl     2.44
model 0 | epoch  10 | internal_epoch   1 |   420/15287 batches | lr 0.10 | ms/batch  1.98 | loss  0.90 | ppl     2.46
model 0 | epoch  10 | internal_epoch   1 |   421/15287 batches | lr 0.10 | ms/batch  1.76 | loss  0.85 | ppl     2.35
model 0 | epoch  10 | internal_epoch   1 |   422/15287 batches | lr 0.10 | ms/batch  1.68 | loss  1.07 | ppl     2.93
model 0 | epoch  10 | internal_epoch   1 |   423/15287 batches | lr 0.10 | ms/batch  1.98 | loss  0.97 | ppl     2.64
model 0 | epoch  10 | internal_epoch   1 |   424/15287 batches | lr 0.10 | ms/batch  1.76 | loss  1.06 | ppl     2.89
model 0 | epoch  10 | internal_epoch   1 |   425/15287 batches | lr 0.10 | ms/batch  2.03 | loss  1.34 | ppl     3.80
model 0 | epoch  10 | internal_epoch   1 |   426/15287 batches | lr 0.10 | ms/batch  1.81 | loss  0.88 | ppl     2.41
model 0 | epoch  10 | internal_epoch   1 |   427/15287 batches | lr 0.10 | ms/batch  1.75 | loss  1.43 | ppl     4.18
model 0 | epoch  10 | internal_epoch   1 |   428/15287 batches | lr 0.10 | ms/batch  1.94 | loss  0.88 | ppl     2.42
model 0 | epoch  10 | internal_epoch   1 |   429/15287 batches | lr 0.10 | ms/batch  1.63 | loss  0.87 | ppl     2.38
model 0 | epoch  10 | internal_epoch   1 |   430/15287 batches | lr 0.10 | ms/batch  1.63 | loss  0.91 | ppl     2.48
model 0 | epoch  10 | internal_epoch   1 |   431/15287 batches | lr 0.10 | ms/batch  1.65 | loss  0.99 | ppl     2.69
model 0 | epoch  10 | internal_epoch   1 |   432/15287 batches | lr 0.10 | ms/batch  1.58 | loss  1.01 | ppl     2.74
model 0 | epoch  10 | internal_epoch   1 |   433/15287 batches | lr 0.10 | ms/batch  1.66 | loss  1.08 | ppl     2.94
model 0 | epoch  10 | internal_epoch   1 |   434/15287 batches | lr 0.10 | ms/batch  1.65 | loss  1.29 | ppl     3.64
model 0 | epoch  10 | internal_epoch   1 |   435/15287 batches | lr 0.10 | ms/batch  1.68 | loss  0.88 | ppl     2.40
model 0 | epoch  10 | internal_epoch   1 |   436/15287 batches | lr 0.10 | ms/batch  1.64 | loss  0.87 | ppl     2.39
model 0 | epoch  10 | internal_epoch   1 |   437/15287 batches | lr 0.10 | ms/batch  1.88 | loss  1.32 | ppl     3.74
model 0 | epoch  10 | internal_epoch   1 |   438/15287 batches | lr 0.10 | ms/batch  1.66 | loss  0.99 | ppl     2.70
model 0 | epoch  10 | internal_epoch   1 |   439/15287 batches | lr 0.10 | ms/batch  1.64 | loss  0.79 | ppl     2.21
model 0 | epoch  10 | internal_epoch   1 |   440/15287 batches | lr 0.10 | ms/batch  1.97 | loss  1.13 | ppl     3.10
model 0 | epoch  10 | internal_epoch   1 |   441/15287 batches | lr 0.10 | ms/batch  1.80 | loss  1.14 | ppl     3.12
model 0 | epoch  10 | internal_epoch   1 |   442/15287 batches | lr 0.10 | ms/batch  1.69 | loss  1.14 | ppl     3.11
model 0 | epoch  10 | internal_epoch   1 |   443/15287 batches | lr 0.10 | ms/batch  1.96 | loss  0.68 | ppl     1.97
model 0 | epoch  10 | internal_epoch   1 |   444/15287 batches | lr 0.10 | ms/batch  1.70 | loss  1.05 | ppl     2.85
model 0 | epoch  10 | internal_epoch   1 |   445/15287 batches | lr 0.10 | ms/batch  1.92 | loss  0.87 | ppl     2.38
model 0 | epoch  10 | internal_epoch   1 |   446/15287 batches | lr 0.10 | ms/batch  1.71 | loss  1.00 | ppl     2.71
model 0 | epoch  10 | internal_epoch   1 |   447/15287 batches | lr 0.10 | ms/batch  1.96 | loss  1.03 | ppl     2.81
model 0 | epoch  10 | internal_epoch   1 |   448/15287 batches | lr 0.10 | ms/batch  1.71 | loss  1.18 | ppl     3.27
model 0 | epoch  10 | internal_epoch   1 |   449/15287 batches | lr 0.10 | ms/batch  1.71 | loss  1.33 | ppl     3.79
model 0 | epoch  10 | internal_epoch   1 |   450/15287 batches | lr 0.10 | ms/batch  1.91 | loss  1.08 | ppl     2.94
model 0 | epoch  10 | internal_epoch   1 |   451/15287 batches | lr 0.10 | ms/batch  1.69 | loss  0.92 | ppl     2.52
model 0 | epoch  10 | internal_epoch   1 |   452/15287 batches | lr 0.10 | ms/batch  1.92 | loss  0.86 | ppl     2.37
model 0 | epoch  10 | internal_epoch   1 |   453/15287 batches | lr 0.10 | ms/batch  1.67 | loss  1.09 | ppl     2.98
model 0 | epoch  10 | internal_epoch   1 |   454/15287 batches | lr 0.10 | ms/batch  1.63 | loss  0.81 | ppl     2.26
model 0 | epoch  10 | internal_epoch   1 |   455/15287 batches | lr 0.10 | ms/batch  1.63 | loss  1.33 | ppl     3.78
model 0 | epoch  10 | internal_epoch   1 |   456/15287 batches | lr 0.10 | ms/batch  1.89 | loss  0.97 | ppl     2.65
model 0 | epoch  10 | internal_epoch   1 |   457/15287 batches | lr 0.10 | ms/batch  1.70 | loss  0.89 | ppl     2.44
model 0 | epoch  10 | internal_epoch   1 |   458/15287 batches | lr 0.10 | ms/batch  1.97 | loss  0.82 | ppl     2.26
model 0 | epoch  10 | internal_epoch   1 |   459/15287 batches | lr 0.10 | ms/batch  1.78 | loss  1.05 | ppl     2.87
model 0 | epoch  10 | internal_epoch   1 |   460/15287 batches | lr 0.10 | ms/batch  2.00 | loss  0.89 | ppl     2.43
model 0 | epoch  10 | internal_epoch   1 |   461/15287 batches | lr 0.10 | ms/batch  1.76 | loss  0.88 | ppl     2.42
model 0 | epoch  10 | internal_epoch   1 |   462/15287 batches | lr 0.10 | ms/batch  1.95 | loss  1.06 | ppl     2.87
model 0 | epoch  10 | internal_epoch   1 |   463/15287 batches | lr 0.10 | ms/batch  1.70 | loss  1.05 | ppl     2.84
model 0 | epoch  10 | internal_epoch   1 |   464/15287 batches | lr 0.10 | ms/batch  1.94 | loss  0.90 | ppl     2.45
model 0 | epoch  10 | internal_epoch   1 |   465/15287 batches | lr 0.10 | ms/batch  1.67 | loss  1.15 | ppl     3.14
model 0 | epoch  10 | internal_epoch   1 |   466/15287 batches | lr 0.10 | ms/batch  1.65 | loss  1.14 | ppl     3.11
model 0 | epoch  10 | internal_epoch   1 |   467/15287 batches | lr 0.10 | ms/batch  1.58 | loss  1.08 | ppl     2.94
model 0 | epoch  10 | internal_epoch   1 |   468/15287 batches | lr 0.10 | ms/batch  1.65 | loss  1.27 | ppl     3.56
model 0 | epoch  10 | internal_epoch   1 |   469/15287 batches | lr 0.10 | ms/batch  1.96 | loss  1.04 | ppl     2.84
model 0 | epoch  10 | internal_epoch   1 |   470/15287 batches | lr 0.10 | ms/batch  1.71 | loss  0.82 | ppl     2.27
model 0 | epoch  10 | internal_epoch   1 |   471/15287 batches | lr 0.10 | ms/batch  1.76 | loss  0.97 | ppl     2.63
model 0 | epoch  10 | internal_epoch   1 |   472/15287 batches | lr 0.10 | ms/batch  1.99 | loss  1.16 | ppl     3.19
model 0 | epoch  10 | internal_epoch   1 |   473/15287 batches | lr 0.10 | ms/batch  1.77 | loss  0.81 | ppl     2.24
model 0 | epoch  10 | internal_epoch   1 |   474/15287 batches | lr 0.10 | ms/batch  1.94 | loss  1.05 | ppl     2.85
model 0 | epoch  10 | internal_epoch   1 |   475/15287 batches | lr 0.10 | ms/batch  1.68 | loss  1.44 | ppl     4.21
model 0 | epoch  10 | internal_epoch   1 |   476/15287 batches | lr 0.10 | ms/batch  1.69 | loss  0.96 | ppl     2.62
model 0 | epoch  10 | internal_epoch   1 |   477/15287 batches | lr 0.10 | ms/batch  1.68 | loss  1.16 | ppl     3.20
model 0 | epoch  10 | internal_epoch   1 |   478/15287 batches | lr 0.10 | ms/batch  1.67 | loss  0.80 | ppl     2.22
model 0 | epoch  10 | internal_epoch   1 |   479/15287 batches | lr 0.10 | ms/batch  1.94 | loss  0.87 | ppl     2.38
model 0 | epoch  10 | internal_epoch   1 |   480/15287 batches | lr 0.10 | ms/batch  1.80 | loss  1.13 | ppl     3.10
model 0 | epoch  10 | internal_epoch   1 |   481/15287 batches | lr 0.10 | ms/batch  1.94 | loss  0.99 | ppl     2.69
model 0 | epoch  10 | internal_epoch   1 |   482/15287 batches | lr 0.10 | ms/batch  1.72 | loss  1.23 | ppl     3.41
model 0 | epoch  10 | internal_epoch   1 |   483/15287 batches | lr 0.10 | ms/batch  1.94 | loss  1.06 | ppl     2.88
model 0 | epoch  10 | internal_epoch   1 |   484/15287 batches | lr 0.10 | ms/batch  1.76 | loss  0.98 | ppl     2.67
model 0 | epoch  10 | internal_epoch   1 |   485/15287 batches | lr 0.10 | ms/batch  1.79 | loss  1.13 | ppl     3.10
model 0 | epoch  10 | internal_epoch   1 |   486/15287 batches | lr 0.10 | ms/batch  1.66 | loss  0.83 | ppl     2.29
model 0 | epoch  10 | internal_epoch   1 |   487/15287 batches | lr 0.10 | ms/batch  1.65 | loss  0.96 | ppl     2.62
model 0 | epoch  10 | internal_epoch   1 |   488/15287 batches | lr 0.10 | ms/batch  1.93 | loss  0.84 | ppl     2.31
